user,system,children_user,children_system,iowait,time,brand_raw,vendor_id_raw,arch,count,l2_cache_size,l3_cache_size,hz_actual_friendly,hz_advertised_friendly,l2_cache_line_size,l2_cache_associativity,benchmark
4.42,0.36,0.0,0.0,0.0,4.795915842056274,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,999.8840 MHz,2.1000 GHz,256,6,KNP
4.57,0.36,0.0,0.0,0.0,4.94268798828125,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,999.8840 MHz,2.1000 GHz,256,6,KNP
4.71,0.37,0.0,0.0,0.0,5.093940734863281,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,999.8840 MHz,2.1000 GHz,256,6,KNP
4.86,0.37,0.0,0.0,0.0,5.249836444854736,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,999.8840 MHz,2.1000 GHz,256,6,KNP
5.01,0.38,0.0,0.0,0.0,5.410472393035889,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,999.8840 MHz,2.1000 GHz,256,6,KNP
5.17,0.39,0.0,0.0,0.0,5.576071739196777,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,999.8840 MHz,2.1000 GHz,256,6,KNP
5.33,0.39,0.0,0.0,0.0,5.746727466583252,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,999.8840 MHz,2.1000 GHz,256,6,KNP
5.5,0.41,0.0,0.0,0.0,5.922590255737305,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,999.8840 MHz,2.1000 GHz,256,6,KNP
5.65,0.43,0.0,0.0,0.0,6.1038572788238525,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,999.8840 MHz,2.1000 GHz,256,6,KNP
5.83,0.44,0.0,0.0,0.0,6.2906506061553955,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,999.8840 MHz,2.1000 GHz,256,6,KNP
